geoid20,pop,intpt_lat,intpt_lon,tract_geoid,dist_supply_m,dist_247_m,dist_otp_m,dist_dart_m,dart_within_805m,within_1mi_supply,within_2mi_supply,stranded
481130169022000,1708,32.665972,-96.705348,48113016902,6476.7,13578.3,10863.6,3690.3,False,False,False,True
481130171021012,360,32.674426,-96.609228,48113017102,7508.6,18578.3,10512.5,5765.6,False,False,False,True
481130173152000,10,32.708194,-96.584103,48113017315,6540.5,18661.2,7342.5,5365.3,False,False,False,True
481130172011001,1397,32.722241,-96.619593,48113017201,2868.7,14988.1,5216.7,1846.4,False,False,True,True
481130200001026,122,32.987784,-97.017963,48113020000,13088.6,33196.3,13088.6,5238.8,False,False,False,True
481130172032000,38,32.733447,-96.604633,48113017203,3942.4,15853.4,4068.1,3259.7,False,False,False,True
481130181551013,52,32.981521,-96.532749,48113018155,12193.4,31429.3,16904.6,8061.7,False,False,False,True
481130140021159,15,32.91307,-96.929942,48113014002,2641.4,21519.7,2641.4,651.2,True,False,True,False
481130190233001,283,32.950588,-96.69683,48113019023,5026.5,20266.6,8276.0,308.3,True,False,False,False
481130166311010,142,32.599421,-96.903373,48113016631,9916.7,23575.3,9916.7,4831.4,False,False,False,True
481130105002030,9,32.776847,-96.887595,48113010500,2705.1,11421.6,2705.1,220.3,True,False,True,False
481130165222005,586,32.606188,-96.984302,48113016522,9472.8,27933.7,9472.8,4007.2,False,False,False,True
481130153031012,17,32.809718,-97.019613,48113015303,5755.9,24054.2,5755.9,864.6,False,False,False,True
481130141212000,1065,32.959888,-96.954363,48113014121,6498.7,26865.1,6498.7,1289.3,False,False,False,True
481130099003050,14,32.861345,-96.910701,48113009900,3555.6,16469.8,5626.3,1417.9,False,False,False,True
481130166202021,160,32.592846,-96.841704,48113016620,9734.5,21660.9,9734.5,3943.6,False,False,False,True
481130177062006,259,32.775698,-96.580555,48113017706,3291.1,17342.0,3291.1,6391.3,False,False,False,True
481130140021014,171,32.963729,-96.925655,48113014002,5253.2,25524.3,5253.2,1306.1,False,False,False,True
481130172032001,747,32.727408,-96.60754,48113017203,3747.2,15816.4,4674.3,2970.5,False,False,False,True
481130136111019,491,32.983346,-96.822192,48113013611,3455.4,23452.1,3455.4,760.6,True,False,False,False
481130131021005,100,32.893845,-96.783455,48113013102,6270.7,13030.1,7984.6,805.5,False,False,False,True
481130141243035,291,32.909604,-96.980914,48113014124,5135.6,24923.5,7379.3,1761.1,False,False,False,True
481130167091056,196,32.6388,-96.779583,48113016709,5277.0,15413.4,8545.3,1240.9,False,False,False,True
481130181432004,59,32.951509,-96.563181,48113018143,7862.0,27060.4,12898.8,4060.5,False,False,False,True
481130171023012,67,32.664184,-96.63268,48113017102,7882.6,17684.3,11755.2,6177.3,False,False,False,True
481130170061059,36,32.566484,-96.541965,48113017006,21040.3,31411.3,23484.5,19295.0,False,False,False,True
481130116042001,124,32.692747,-96.648323,48113011604,4607.7,14452.1,9031.7,3016.1,False,False,False,True
481130142051028,26,32.84765,-96.936004,48113014205,3077.0,17755.4,3673.3,1340.7,False,False,True,True
481130142041020,845,32.840713,-96.939376,48113014204,2877.3,17721.1,2877.3,992.4,False,False,True,True
481130169022001,15,32.660449,-96.703877,48113016902,6936.0,14193.2,11303.8,3925.6,False,False,False,True
481130171012002,767,32.700953,-96.579577,48113017101,7295.7,19386.3,8247.7,6005.4,False,False,False,True
481130181351003,43,32.882545,-96.538518,48113018135,6557.2,24257.9,7172.7,3336.5,False,False,False,True
481130136292001,28,32.9391,-96.810498,48113013629,2529.0,18425.6,2529.0,89.6,True,False,True,False
481130166321010,28,32.588313,-96.86876,48113016632,10195.6,23078.7,10195.6,5026.7,False,False,False,True
481130141243016,19,32.917039,-97.005741,48113014124,7369.5,27295.8,9611.0,3334.5,False,False,False,True
481130181101000,36,32.880372,-96.607957,48113018110,2490.3,18672.1,4849.2,1011.4,False,False,True,True
481130137212011,87,32.975116,-96.870059,48113013721,4327.6,24011.9,4327.6,1842.4,False,False,False,True
481130022001015,3,32.788193,-96.773617,48113002200,992.0,1418.6,1997.5,169.8,True,True,True,False
481130078322000,1525,32.86806,-96.753011,48113007832,5571.2,10133.5,7567.9,176.3,True,False,False,False
481130136102028,29,32.931057,-96.776551,48113013610,5715.0,17080.0,5715.0,967.6,False,False,False,True
481130181551004,68,32.979131,-96.520083,48113018155,12921.3,32077.2,17101.3,9034.2,False,False,False,True
481139802001007,274,32.983845,-96.756762,48113980200,7785.5,22918.4,7785.5,36.8,True,False,False,False
481130190512013,56,32.983171,-96.611864,48113019051,8606.2,26986.1,12925.2,3568.8,False,False,False,True
481130164161031,43,32.60023,-97.036638,48113016416,4738.9,32111.3,4738.9,8583.5,False,False,False,True
481130212002001,33,32.745095,-96.92643,48113021200,5149.1,15479.8,5149.1,94.7,True,False,False,False
481130193012011,147,32.853485,-96.784919,48113019301,5351.1,8637.9,7434.7,770.9,True,False,False,False
481130137261003,32,32.952005,-96.849754,48113013726,1691.4,20909.7,1691.4,165.1,True,False,True,False
481130094013015,86,32.876653,-96.848288,48113009401,5827.4,13461.1,5827.4,1454.6,False,False,False,True
481130166272032,25,32.583597,-96.838759,48113016627,10790.1,22546.4,10790.1,2886.1,False,False,False,True
481130141341004,39,32.978384,-96.989681,48113014134,10344.1,30603.0,10344.1,3128.5,False,False,False,True
481130173111008,135,32.763356,-96.575535,48113017311,3734.4,17879.5,3734.4,6789.2,False,False,False,True
481130190482013,38,32.931846,-96.650072,48113019048,3432.1,20266.7,6277.0,116.0,True,False,False,False
481130101012001,105,32.791094,-96.847311,48113010101,2322.7,7798.7,2322.7,454.6,True,False,True,False
481130165172005,64,32.646429,-96.900591,48113016517,5521.5,19250.5,5521.5,1244.6,False,False,False,True
481130181471011,22,32.856937,-96.583127,48113018147,1818.4,19238.6,2327.2,1565.1,False,False,True,True
481130173112012,64,32.758251,-96.582521,48113017311,3256.0,17288.2,3256.0,5990.6,False,False,False,True
481130173131009,95,32.726383,-96.532197,48113017313,9076.2,22594.0,9076.2,10033.3,False,False,False,True
481130004012007,13,32.803135,-96.817736,48113000401,156.4,5655.8,1062.5,167.5,True,True,True,False
481130054002039,34,32.720934,-96.825544,48113005400,2001.7,8399.2,2001.7,79.7,True,False,True,False
481130181442029,90,32.933433,-96.526188,48113018144,10009.5,28322.0,12335.1,4762.0,False,False,False,True
481130167081024,135,32.618818,-96.795891,48113016708,6967.0,17800.8,8844.2,3689.5,False,False,False,True
481130025001021,15,32.78272,-96.748949,48113002500,1677.6,1677.6,2112.0,63.1,True,False,True,False
481130107041021,51,32.72618,-96.898993,48113010704,4092.5,13718.8,4092.5,131.8,True,False,False,False
481130137212018,52,32.974033,-96.865182,48113013721,3885.9,23719.5,3885.9,2258.7,False,False,False,True
481130136111014,1,32.980244,-96.806136,48113013611,3832.4,22820.3,3832.4,313.2,True,False,False,False
481130141231014,28,32.985115,-96.961082,48113014123,8999.8,29416.6,8999.8,2385.0,False,False,False,True
481130047001014,43,32.745757,-96.836681,48113004700,3578.2,7516.8,3578.2,93.1,True,False,False,False
481130210001049,32,32.74728,-96.808401,48113021000,3495.5,5206.9,3495.5,443.2,True,False,False,False
481130181542018,31,32.983193,-96.564091,48113018154,10388.6,29614.2,15435.7,5656.2,False,False,False,True
481130181203015,143,32.931946,-96.608747,48113018120,3339.9,22578.2,8434.7,233.2,True,False,False,False
481130136172036,35,32.979933,-96.788202,48113013617,5031.1,22568.2,5031.1,901.3,False,False,False,True
481130181281008,33,32.859754,-96.606869,48113018128,437.6,17455.1,2665.2,381.9,True,True,True,False
481130190321006,141,32.922269,-96.698011,48113019032,2432.3,17277.7,5364.7,250.6,True,False,True,False
481130055003034,21,32.724095,-96.801275,48113005500,976.4,6778.0,976.4,76.8,True,True,True,False
481130173131004,37,32.748699,-96.533386,48113017313,7957.7,21993.0,7957.7,10090.4,False,False,False,True
481130187002003,51,32.908377,-96.645467,48113018700,1600.0,18381.0,4187.4,92.5,True,True,True,False
481130015041010,48,32.798666,-96.771546,48113001504,796.7,2432.1,3086.8,47.8,True,True,True,False
481130143142018,39,32.861068,-96.962717,48113014314,2172.9,20656.2,4427.0,299.7,True,False,True,False
481130006061014,18,32.813236,-96.799307,48113000606,1109.7,5079.6,3023.4,116.4,True,True,True,False
481130166183042,32,32.594709,-96.858581,48113016618,9425.9,22042.2,9425.9,4883.3,False,False,False,True
481130130092002,131,32.891046,-96.715856,48113013009,2042.9,13447.4,4226.8,384.5,True,False,True,False
481130088023003,57,32.716622,-96.786194,48113008802,1768.6,6998.1,1768.6,59.5,True,False,True,False
481130166151001,102,32.579281,-96.94061,48113016615,13023.7,27410.0,13023.7,5202.5,False,False,False,True
481130093032007,37,32.731615,-96.714434,48113009303,4531.7,6979.5,6579.4,475.6,True,False,False,False
481130136053021,10,32.962434,-96.78099,48113013605,4851.1,20579.0,4851.1,87.7,True,False,False,False
481130181551006,64,32.975384,-96.517244,48113018155,12881.3,31981.7,16834.6,9004.5,False,False,False,True
481130194002022,7,32.849798,-96.787355,48113019400,4883.4,8291.4,6966.6,513.8,True,False,False,False
481130171021018,48,32.679891,-96.613432,48113017102,6788.9,17896.3,9894.3,5043.9,False,False,False,True
481130136092013,73,32.944045,-96.779538,48113013609,4984.4,18535.4,4984.4,406.5,True,False,False,False
481130166361019,75,32.627679,-96.895217,48113016636,6801.8,20561.8,6801.8,2333.7,False,False,False,True
481130003001004,53,32.834125,-96.771171,48113000300,3342.6,6322.0,6530.5,270.9,True,False,False,False
481130182032015,50,32.895246,-96.618592,48113018203,1582.0,18990.1,5422.3,339.1,True,True,True,False
481130181542012,134,32.981725,-96.560875,48113018154,10435.6,29682.4,15515.7,5795.2,False,False,False,True
481130065022025,44,32.721488,-96.885295,48113006502,3978.0,12804.6,3978.0,116.3,True,False,False,False
481130147042012,95,32.825671,-96.9231,48113014704,3459.4,15688.7,3459.4,1781.0,False,False,False,True
481130190314004,92,32.970887,-96.675648,48113019031,7942.0,23060.0,10227.1,669.1,True,False,False,False
481130212003090,70,32.751886,-96.951691,48113021200,7389.6,17654.7,7389.6,2518.7,False,False,False,True
481130064021026,50,32.731556,-96.87606,48113006402,2705.6,11520.5,2705.6,163.1,True,False,True,False
481130130102007,21,32.871551,-96.69215,48113013010,1948.4,12514.3,1948.4,301.7,True,False,True,False
481130190492013,82,32.943156,-96.654834,48113019049,4723.1,21114.9,7351.0,231.2,True,False,False,False
481130056003009,122,32.716358,-96.824708,48113005600,1844.3,8733.7,1844.3,177.3,True,False,True,False
481130168031027,45,32.603401,-96.76131,48113016803,9556.0,19287.7,12322.1,5494.0,False,False,False,True
481130192153007,55,32.948996,-96.763812,48113019215,6081.4,19039.7,6366.5,239.7,True,False,False,False
481130165291016,129,32.615005,-96.955394,48113016529,11705.8,25304.7,11705.8,1462.8,False,False,False,True
481130027033004,112,32.774193,-96.73839,48113002703,2578.7,2578.7,2685.8,59.2,True,False,True,False
481130181501010,56,32.928426,-96.530451,48113018150,9474.2,27668.0,11654.0,4093.9,False,False,False,True
481130088021021,95,32.702502,-96.792513,48113008802,1892.6,8667.5,1892.6,436.0,True,False,True,False
481130084011011,70,32.771404,-96.702568,48113008401,4262.2,5947.4,6020.0,181.4,True,False,False,False
481130047002014,38,32.747629,-96.827402,48113004700,4096.6,6654.2,4096.6,232.4,True,False,False,False
481130181321011,84,32.835747,-96.565497,48113018132,2709.8,19834.0,2709.8,2909.6,False,False,True,True
481130004103031,118,32.839346,-96.860392,48113000410,1549.6,11225.5,1549.6,123.0,True,True,True,False
481130141542002,165,32.848889,-97.007135,48113014154,5399.1,23963.4,5399.1,281.4,True,False,False,False
481130190513000,23,32.983295,-96.616245,48113019051,8555.6,26781.6,12761.5,3326.4,False,False,False,True
481130141612013,21,32.857779,-97.009666,48113014161,6191.1,24527.3,6191.1,70.0,True,False,False,False
481130153061008,171,32.797095,-96.985919,48113015306,3633.5,20746.2,3633.5,530.9,True,False,False,False
481130045003029,38,32.747214,-96.871067,48113004500,970.2,10423.3,970.2,293.8,True,True,True,False
481130011011019,60,32.80842,-96.769342,48113001101,915.0,3467.7,4143.2,288.9,True,True,True,False
481130141301034,105,32.915169,-96.942683,48113014130,3750.8,22544.5,3750.8,1495.4,False,False,False,True
481130166341036,115,32.638534,-96.825177,48113016634,5081.3,16367.7,5443.7,1114.6,False,False,False,True
481130096042001,80,32.920975,-96.806358,48113009604,4292.5,16380.5,4292.5,269.9,True,False,False,False
481130136221021,211,32.94367,-96.814422,48113013622,1934.5,19004.1,1934.5,30.8,True,False,True,False
481130165321012,24,32.626199,-96.909877,48113016532,7745.4,21530.0,7745.4,3148.1,False,False,False,True
481130096041000,344,32.921529,-96.81229,48113009604,3958.0,16577.8,3958.0,557.1,True,False,False,False
481130164074008,19,32.699798,-96.994546,48113016407,12978.6,23107.2,12978.6,5912.8,False,False,False,True
481130057001021,37,32.689159,-96.798831,48113005700,1073.5,10256.2,3020.2,571.4,True,True,True,False
481130181572017,102,32.921437,-96.588509,48113018157,4072.6,23031.0,9226.4,2222.4,False,False,False,True
481130181271017,50,32.85659,-96.640541,48113018127,3567.9,14648.3,3911.2,480.9,True,False,False,False
481130133002003,15,32.897434,-96.795832,48113013300,7039.9,13617.2,7039.9,751.1,True,False,False,False
481130136213006,558,32.9554,-96.805833,48113013621,2432.2,20103.5,2432.2,146.0,True,False,True,False
481130182062005,103,32.892889,-96.627778,48113018206,1547.5,18191.1,4525.3,321.1,True,True,True,False
481130143081007,89,32.844856,-96.956988,48113014308,2632.1,19418.2,2632.1,190.3,True,False,True,False
481130087013024,78,32.699191,-96.768863,48113008701,532.9,8666.7,3864.0,140.1,True,True,True,False
481130068002037,28,32.750499,-96.871709,48113006800,601.1,10369.9,601.1,268.4,True,True,True,False
481130190482016,129,32.932337,-96.656679,48113019048,3868.4,19990.3,6145.1,215.8,True,False,False,False
481130091011008,40,32.758625,-96.685125,48113009101,4501.6,7825.0,6689.8,60.8,True,False,False,False
481130101011006,33,32.785868,-96.847245,48113010101,2480.2,7700.1,2480.2,90.6,True,False,True,False
481130166261022,32,32.584487,-96.927013,48113016626,12444.9,26192.8,12444.9,4884.7,False,False,False,True
481130178121024,157,32.813783,-96.619583,48113017812,771.9,14267.6,3595.5,3456.8,False,True,True,False
481130101021043,16,32.77902,-96.842397,48113010102,2515.6,7190.0,2515.6,67.7,True,False,True,False
481130166242026,32,32.586963,-96.92195,48113016624,11963.2,25695.3,11963.2,4811.3,False,False,False,True
481130181432040,77,32.938185,-96.540044,48113018143,8970.1,27643.8,12195.1,4363.9,False,False,False,True
481130181401008,69,32.924136,-96.575952,48113018140,5272.7,24092.3,9684.0,2512.3,False,False,False,True
481130192081027,49,32.933108,-96.766764,48113019208,5192.7,17277.4,6470.9,378.6,True,False,False,False
481130101012016,49,32.789073,-96.849115,48113010101,2534.0,7924.5,2534.0,238.9,True,False,True,False
481130160012017,88,32.729803,-97.010631,48113016001,11205.6,23549.8,11205.6,7698.7,False,False,False,True
481130185011019,102,32.889104,-96.655893,48113018501,1983.3,16103.3,1983.3,712.9,True,False,True,False
481130165111009,61,32.630755,-96.950863,48113016511,10359.6,23780.8,10359.6,197.2,True,False,False,False
481130024002000,74,32.795595,-96.750298,48113002400,1319.0,2487.5,3124.9,111.7,True,True,True,False
481130178172002,29,32.810816,-96.619494,48113017817,706.2,14186.1,3844.1,3727.2,False,True,True,False
481130170081020,168,32.697043,-96.553286,48113017008,9680.2,21803.4,9854.6,8480.6,False,False,False,True
481130190452002,139,32.928802,-96.702866,48113019045,2636.9,17798.3,6215.1,268.9,True,False,True,False
481130057001029,32,32.689487,-96.791822,48113005700,1562.6,10041.3,3178.8,71.1,True,True,True,False
481130024002001,82,32.79497,-96.751729,48113002400,1182.3,2354.5,2999.4,88.7,True,True,True,False
481130178054029,14,32.792279,-96.663828,48113017805,2170.7,9682.9,5261.5,1714.1,False,False,True,True
481130207004003,63,32.968685,-96.857111,48113020700,2926.9,22882.2,2926.9,1718.2,False,False,True,True
481130002011011,49,32.838742,-96.754045,48113000201,4405.1,6899.3,7593.8,253.0,True,False,False,False
481130006071007,132,32.819302,-96.80958,48113000607,974.4,6213.0,3009.6,305.8,True,True,True,False
481130101011011,40,32.785121,-96.847248,48113010101,2513.9,7690.6,2513.9,76.9,True,False,True,False
481130073012000,3,32.864975,-96.804721,48113007301,6056.2,10386.7,7220.9,66.0,True,False,False,False
481130164191022,106,32.688332,-97.016232,48113016419,13651.0,25471.7,13651.0,7086.7,False,False,False,True
481130096031039,29,32.909878,-96.832594,48113009603,4809.0,15980.1,4809.0,1334.1,False,False,False,True
481130173144011,73,32.711201,-96.581942,48113017314,6586.1,18712.7,7122.1,5496.3,False,False,False,True
481130053001027,49,32.730395,-96.858143,48113005300,3142.4,10106.1,3142.4,97.1,True,False,True,False
481130108062013,191,32.703913,-96.871889,48113010806,3035.1,12857.5,3035.1,300.7,True,False,True,False
